event_id,match_id,period,minute,team_id,player_id,position_name,outcome_name,is_complete,loc_x,loc_y
1b9b7e68-824c-47f3-9e2a-25626b0d43be,3857292,2,56,795,132756,Right Wing Back,Complete,1,26.2,55.7
ab4f0042-0538-49d8-836a-d16f7ca539f0,3857292,2,60,770,39565,Right Defensive Midfield,Complete,1,72.9,31.3
855c19ff-ff91-4241-8160-c81fa9d06e9b,3857292,2,65,770,39565,Right Defensive Midfield,Complete,1,94.4,16.3
0cfc2494-b70b-473d-a93b-e699a1666dfc,3857292,2,67,770,8400,Right Wing Back,Complete,1,99.1,65.2
ae0dbe59-3e21-46b2-9f3b-6e3b1b5d9021,3857292,2,73,770,39565,Left Center Midfield,Complete,1,97.5,3.3
b9534049-1fb2-448e-9d27-570fff643b24,3857292,2,76,770,39565,Left Center Midfield,Incomplete,0,86.0,52.5
22b41b22-02fa-4261-87d6-e24e80169e2f,3857292,2,76,795,132728,Right Wing,Incomplete,0,76.2,11.3
83593e2e-b512-42ec-b745-a6cb79b76da6,3857292,2,76,795,132728,Right Wing,Incomplete,0,81.3,22.4
8b8f956e-c451-4b42-9552-d8222e1dfa80,3857292,2,79,770,39565,Left Center Midfield,Incomplete,0,83.3,3.1
377fa8da-7e8d-4f24-b213-86a99e7c97b1,3857292,2,79,795,5581,Center Forward,Complete,1,51.2,64.0
0b52df83-dd47-4eda-9bf6-b100c6fcd733,3857292,2,80,770,39565,Left Center Midfield,Complete,1,95.8,27.3
d70e3b0d-a85a-4fdd-9518-ccc496cee3e8,3857292,2,80,770,8400,Right Wing Back,Incomplete,0,110.1,63.4
0ec4f20b-e9b0-46fd-ad6b-40915315a592,3857292,2,82,770,39565,Left Center Midfield,Incomplete,0,106.9,27.0
72dea101-d203-4acd-bf6d-ec9df93334ae,3857292,2,83,770,39565,Left Center Midfield,Complete,1,112.3,19.9
31fdc90b-76ee-4189-840e-a93437a58028,3857292,2,91,770,3053,Left Wing Back,Complete,1,66.2,6.4
ac576f94-1337-4f45-934d-acaa2603cfab,3857292,2,94,770,39565,Left Center Midfield,Complete,1,105.3,6.1
fe1eda49-aebb-448e-bccc-d8b88c09b802,3857292,2,98,770,8227,Right Center Midfield,Incomplete,0,98.7,47.3
6182a544-4beb-4a3f-96db-cd001dc3d070,3857292,2,98,770,8400,Right Wing Back,Incomplete,0,61.8,76.1
0f5714c8-76d1-4dc1-8d02-b51decec0d83,3857292,2,99,770,39565,Left Center Midfield,Complete,1,107.2,44.9
639a2500-8697-4b81-9937-0f8f8573c414,3857295,1,0,778,37122,Left Midfield,Complete,1,109.8,8.6
207c1096-3acd-4be5-9100-14c7aa9d9086,3857295,1,0,778,5690,Left Back,Complete,1,108.2,14.5
ff8c7e0e-d16c-4679-a6c4-fe9b82e031d8,3857295,1,1,778,9411,Left Center Forward,Incomplete,0,104.6,8.0
39ebb798-27d0-4682-bc06-bf7cfa60b3b5,3857295,1,4,795,132296,Center Forward,Complete,1,68.7,5.7
46ddcc8d-84eb-4ff0-8c64-079ae71415db,3857295,1,8,795,5600,Left Center Back,Complete,1,21.8,14.8
4dd1de69-b422-4e66-8703-5e4cd33f15e6,3857295,1,9,778,37122,Left Midfield,Incomplete,0,99.3,3.2
c569511d-9e7c-440c-b7ac-ba13bcc3b135,3857295,1,11,778,29595,Right Center Back,Incomplete,0,47.6,66.3
339853a8-2f28-41f2-8ba6-15d6b88a7f01,3857295,1,11,795,5581,Left Wing,Complete,1,82.0,12.1
4dbabe7a-4fa8-4a7e-8875-4d66400c78cf,3857295,1,17,778,8361,Right Midfield,Complete,1,85.5,32.5
266d3029-08bf-4e29-a3ef-2b1b322855de,3857295,1,18,778,5690,Left Back,Complete,1,69.3,9.9
fe383e6f-c462-451d-a850-e6dfa0cc76fa,3857295,1,20,795,5581,Left Wing,Incomplete,0,57.7,12.9
88464197-0704-4d16-9e17-0992a14226fc,3857295,1,20,795,5600,Left Center Back,Complete,1,25.3,8.6
1bb62e53-635b-40cc-9586-993460daf902,3857295,1,25,778,8361,Right Midfield,Incomplete,0,95.6,68.6
83eb7bce-b3d8-4418-8772-3f69b156ba05,3857295,1,26,795,5582,Right Defensive Midfield,Complete,1,63.5,43.9
013dab1a-8cac-46be-ba87-2e614891a4db,3857295,1,32,795,132497,Right Wing,Complete,1,69.0,25.2
b8b15fd2-8926-4a38-b19d-9806bb8c0f3b,3857295,1,36,778,23721,Right Defensive Midfield,Incomplete,0,92.8,52.4
84b972c7-f686-43b0-9458-00c77046e0d7,3857295,1,38,795,132497,Right Wing,Complete,1,54.3,43.5
1d8b68ba-4ba4-4d80-be8e-119a69b9ee30,3857295,1,42,795,5581,Left Wing,Complete,1,47.3,5.9
fa4e1be1-c7d2-4289-ad69-b6192f60e666,3857295,1,42,795,5581,Left Wing,Complete,1,50.3,11.1
025c7b45-b85f-4c5a-8941-d38639689277,3857295,2,46,795,5582,Right Defensive Midfield,Complete,1,64.1,57.0
1ed45e30-584d-4cc4-819d-44e9f450c0cd,3857295,2,48,778,37221,Left Defensive Midfield,Incomplete,0,98.5,77.9
12617614-ecef-4818-aa42-f2c8b4440c24,3857295,2,51,778,29595,Right Center Back,Incomplete,0,26.5,57.2
cd704c58-2dc1-4061-b711-7b6614c8795c,3857295,2,57,778,8361,Right Wing,Complete,1,93.5,54.6
afa33d66-53cd-488f-ae5e-16a995a817d8,3857295,2,57,778,8361,Right Wing,Complete,1,96.5,50.0
96c3299c-3871-4458-8c5a-bbdb0d4e7f27,3857295,2,57,778,37209,Right Wing Back,Complete,1,105.6,78.1
0894ecba-2c00-4a17-8769-71ad67bfb694,3857295,2,67,778,37221,Left Defensive Midfield,Incomplete,0,91.9,23.3
bc4354ff-ec95-438e-b5d0-7c81f14ada0a,3857295,2,67,795,108340,Right Wing,Incomplete,0,40.3,56.2
93a61a8e-b08b-4796-bc91-3a4a390478d7,3857295,2,69,778,23527,Right Wing,Complete,1,90.9,43.8
fee47aeb-852b-4277-8aea-5c02c5e7cc25,3857295,2,73,778,23527,Right Wing,Complete,1,27.0,77.0
e011921f-b701-4c4e-8205-1eff64a01cb8,3857295,2,76,795,5600,Left Center Back,Complete,1,25.4,21.4
1920a645-8c05-49c0-9aac-cb443f6c3dcc,3857295,2,79,795,5581,Center Forward,Complete,1,74.2,75.7
622a58cb-f677-4eb8-8881-7877a7ddf895,3857295,2,82,795,5581,Center Forward,Incomplete,0,58.5,3.1
778ff7b2-a8c6-43ef-967e-461002231c6b,3857295,2,87,778,37211,Left Wing Back,Complete,1,107.8,9.9
1ab5a98f-f957-453e-9ed7-6c02cfa2b2c4,3857295,2,92,795,5581,Center Forward,Incomplete,0,82.6,28.3
3f187bdd-8612-41ca-a138-38254460f99f,3857295,2,92,778,37211,Left Wing Back,Complete,1,100.1,8.2
13643507-1bd3-46bc-bba0-06beb5e7c5ae,3869685,1,4,779,2995,Left Wing,Incomplete,0,108.9,4.9
8be51cd6-17fe-43ba-b0e6-5126b1821fe4,3869685,1,5,771,6704,Left Back,Complete,1,54.2,15.1
fceb501a-d3f0-41c2-9f15-2fb249ecd102,3869685,1,7,779,27886,Left Center Midfield,Complete,1,73.4,30.1
eec76468-0cec-4dd6-b92f-cf5704f3e126,3869685,1,7,779,2995,Left Wing,Complete,1,110.2,18.1
bee3fdb0-edf5-41fa-8775-6f7d7fea7477,3869685,1,12,771,5477,Right Wing,Incomplete,0,73.4,67.1
3d0b2564-4011-4cb4-8a8c-aad46483de0e,3869685,1,13,779,2995,Left Wing,Complete,1,86.5,17.5
cbf8b3a9-d5b3-43f6-a575-910394502eb0,3869685,1,14,771,5487,Center Attacking Midfield,Incomplete,0,79.8,59.0
3b7bf4fe-3fdd-4ed0-959b-1d4199e6f85b,3869685,1,20,779,2995,Left Wing,Complete,1,115.1,11.7
b67e47c4-9c93-47ae-ac6d-38cc111df95c,3869685,1,24,779,2995,Left Wing,Complete,1,29.2,46.8
04eebbf1-42e5-4b22-abae-8fa1572ed5f5,3869685,1,25,779,2995,Left Wing,Complete,1,46.3,5.5
6d022cf3-41cd-484f-9445-2deb97d7e935,3869685,1,28,779,5503,Right Wing,Incomplete,0,111.9,65.8
a67969b3-bf5a-4fd2-b4be-4f4ca3758cac,3869685,1,30,779,7797,Right Center Midfield,Complete,1,36.9,53.4
44647469-476a-4044-9de2-da48e98b5d70,3869685,1,31,779,7797,Right Center Midfield,Incomplete,0,67.2,71.8
e33c1d27-f948-4f32-b69f-c8137650aa06,3869685,1,35,771,3009,Left Wing,Incomplete,0,113.0,10.4
943deb88-0987-4b8d-b329-2a59c7f8ee35,3869685,1,42,779,2995,Left Wing,Incomplete,0,109.4,16.2
34b78eda-de17-458f-b9f0-36ac0f8d9319,3869685,1,43,771,10481,Right Defensive Midfield,Complete,1,75.1,13.6
3f814ad6-1dfe-4e26-9bb4-cbbc6bab1eb1,3869685,1,43,771,2972,Left Wing,Incomplete,0,80.3,6.8
46aece9a-c4a8-4f41-bfb8-5432d3a19d2b,3869685,1,44,771,10481,Right Defensive Midfield,Complete,1,84.3,59.0
ea3fafed-ffb7-4ae9-a966-4e8d5c25afba,3869685,1,46,771,2972,Left Wing,Complete,1,99.9,7.7
2467566f-7d86-46dc-b5a7-921a06e3c027,3869685,1,48,779,2995,Left Wing,Incomplete,0,54.4,3.8
9ae5e5f1-054c-469f-b585-97f3fed08a7d,3869685,2,46,771,4445,Right Back,Complete,1,51.0,54.5
1a26f355-56eb-48c9-b8c3-672b29751c05,3869685,2,48,771,22097,Right Wing,Incomplete,0,39.6,71.6
03c2af02-3340-459f-8c92-4b4e57266559,3869685,2,48,771,6704,Left Back,Complete,1,31.7,5.9
2a8aab74-c7eb-45cb-951b-e19af371f0a1,3869685,2,49,771,3009,Center Forward,Complete,1,56.7,3.1
225e6541-e9ca-4096-a1e4-e69e17a0b7be,3869685,2,49,771,3009,Center Forward,Complete,1,79.4,11.9
aebf3121-de4e-4b87-a20a-a2d0b8553b75,3869685,2,50,771,3009,Center Forward,Incomplete,0,117.7,62.0
76c7b0cf-cff6-44cf-8f79-8307d312628d,3869685,2,51,779,7797,Right Center Midfield,Incomplete,0,110.2,67.3
1cbb25b0-d48a-4f0b-a294-612b7b822ef2,3869685,2,57,771,3009,Center Forward,Incomplete,0,62.1,10.4
431366cb-ef89-47ee-94d9-7ab1ef256d48,3869685,2,63,771,4445,Right Back,Incomplete,0,111.7,66.0
51a3c222-00ff-4e6a-9559-e5adba95efd2,3869685,2,68,771,2972,Center Forward,Incomplete,0,77.9,57.7
b9430439-5204-4b7b-90c8-4112c5162146,3869685,2,71,779,27886,Left Center Midfield,Complete,1,69.3,12.6
e1502ffe-2694-41e2-b44c-37db1f4f886c,3869685,2,71,771,24778,Left Back,Complete,1,58.0,5.7
5de17c10-c914-4922-96fe-eb7feb42148f,3869685,2,74,771,8217,Right Midfield,Complete,1,48.2,23.2
28cbe266-8383-4c33-a4c7-813447071001,3869685,2,77,779,5503,Right Wing,Incomplete,0,70.4,75.7
ea043c61-d44b-4376-8f03-3c40a930f9fc,3869685,2,83,779,7797,Right Center Midfield,Incomplete,0,79.8,54.5
83f67dd2-1432-493c-9219-dec620ee3e9e,3869685,2,93,771,8217,Right Midfield,Complete,1,115.1,8.9
c75490e9-865f-4160-b4cf-cbe3cd60e17e,3869685,2,93,771,8217,Right Midfield,Complete,1,114.9,15.3
3fc0174d-6640-47c3-a36c-b16e6ca28f6b,3869685,2,95,771,3009,Left Center Forward,Complete,1,113.9,21.5
e81d3118-ae2f-4451-b75c-9311fa5e3cec,3869685,2,98,771,8217,Right Midfield,Complete,1,90.8,75.2
1c5e3491-772c-4e16-b79b-6c27db3f5283,3869685,3,92,779,5503,Right Wing,Incomplete,0,99.1,60.5
6a92a890-840f-4161-9057-84622c4d2bf5,3869685,3,94,771,22097,Right Center Forward,Incomplete,0,81.8,28.8
495aad6f-6869-4722-8f8c-9fcec51bf349,3869685,3,98,771,22097,Right Center Forward,Complete,1,98.9,11.9
957d94b2-47ac-465f-90dd-9fcfea578d31,3869685,3,98,771,3009,Left Center Forward,Complete,1,90.7,23.3
b64396b3-5c97-4979-a47c-b141777518a1,3869685,3,98,771,3009,Left Center Forward,Incomplete,0,115.3,22.8
b7c60a8e-3d86-4cc3-b6ab-81fa43df9c86,3869685,3,101,771,22097,Right Center Forward,Incomplete,0,87.1,15.4
85799498-f683-4fe7-b95c-fb3bb9d0511c,3869685,4,105,779,19597,Left Wing,Incomplete,0,110.2,7.9
b12de2a3-acba-40a5-8268-6f8375970cf2,3869685,4,111,771,2972,Left Midfield,Complete,1,88.8,12.1
3d09dae7-af40-4b8d-92f8-7e9bec45d0aa,3869685,4,113,779,19597,Left Wing,Incomplete,0,116.0,7.0
77f90f1e-5b7f-4dfc-9e95-d0c4ca3f5676,3869685,4,118,779,38718,Right Center Midfield,Complete,1,57.6,57.5
d491913c-3e96-44f0-b4c2-1f196b7f44c0,3869685,4,118,771,24778,Left Back,Incomplete,0,40.5,5.9
b91c899e-1bd7-4b2f-8cc4-49a7428e5b91,3869685,4,119,779,28263,Right Wing Back,Incomplete,0,98.6,74.0
ed6f0241-1c26-4d7f-a90c-ccb9519bb58b,3869685,4,123,771,3009,Left Center Forward,Complete,1,113.9,14.1
422f382b-2e44-4e3b-8f8e-281f8768995d,3869685,4,123,771,3009,Left Center Forward,Complete,1,114.5,19.0
81e88fa1-4c5c-4ca9-b424-c1c03620a767,3869685,4,123,771,3009,Left Center Forward,Incomplete,0,111.1,25.2
e117140a-f788-4502-a7ed-94a9f67f5123,3869684,1,15,785,22041,Center Forward,Incomplete,0,107.0,22.6
225e8aaa-b285-444e-9fa4-e5aa19c34eb8,3869684,1,18,785,5456,Left Defensive Midfield,Complete,1,38.8,26.0
a515534a-37f2-407c-b5b0-52611844e0fa,3869684,1,29,788,5237,Right Wing,Incomplete,0,65.5,74.0
8a7ba328-a02c-4fc9-8efd-3bf5fdd63e7e,3869684,1,35,788,3625,Left Wing,Incomplete,0,116.4,72.0
6f92582e-e288-4e15-b810-2c8e2eecedec,3869684,1,39,788,5237,Right Wing,Complete,1,88.4,63.5
7cba3b90-07e2-43bd-bc71-3076de32d07a,3869684,1,40,785,5456,Left Defensive Midfield,Complete,1,50.1,17.5
a1425d6c-f0fd-42a4-bea8-12435c115f06,3869684,1,43,788,5237,Right Wing,Incomplete,0,52.2,78.5
b1b069ba-9d39-4113-8dad-9b576bb65945,3869684,1,43,785,5474,Left Back,Complete,1,83.5,4.9
d10c07e1-d84b-438b-90d1-6982dbf3419e,3869684,1,45,788,3634,Left Center Midfield,Incomplete,0,54.2,68.4
049fdb68-eebf-440e-a5e5-1fdd68e8c36f,3869684,1,45,785,5463,Right Defensive Midfield,Incomplete,0,63.6,5.3
7f852e26-15fa-4ca3-9fe4-697c6e2deda9,3869684,2,49,788,21214,Right Wing,Incomplete,0,74.2,1.9
8cc93f19-ba3b-4b5f-a00c-135c4b3696b2,3869684,2,58,788,3625,Left Wing,Complete,1,94.6,24.9
3e0116a0-c0ac-47c3-9d4e-3896df5fa2aa,3869684,2,61,785,3441,Right Wing,Complete,1,104.6,78.2
fc76f648-a7d5-4ca8-ac85-c58b64625cb9,3869684,2,62,788,5237,Right Wing,Complete,1,73.5,70.3
53d2e91a-fc0a-4987-b885-1680691a3801,3869684,2,67,788,46258,Center Defensive Midfield,Complete,1,67.7,67.3
9f5f2476-5765-4649-aa74-758b68427c75,3869684,2,69,788,131037,Left Wing,Incomplete,0,99.4,5.3
fc3494e1-4ea6-457c-837b-2325f174f61c,3869684,2,73,788,5237,Right Wing,Complete,1,107.2,64.9
e1a0f756-333e-4098-9a14-cad91c9e89a8,3869684,2,79,788,23774,Left Center Midfield,Complete,1,31.6,59.6
5bea5cf8-fdd7-4977-96c2-3f6bcb259ac5,3869684,2,82,785,16527,Left Wing,Incomplete,0,106.0,10.8
0e00d3b0-0234-409c-90ec-4127c8733855,3869684,2,82,785,5456,Left Defensive Midfield,Incomplete,0,91.1,24.1
7bb831b7-e7c9-416f-bb1b-b3f042c623e5,3869684,2,86,785,5456,Left Defensive Midfield,Complete,1,106.0,30.7
e5665f09-1585-4456-b3b1-7c30b2daa6e6,3869684,2,89,785,11603,Center Attacking Midfield,Incomplete,0,5.6,69.4
bc86fb4b-d349-4a19-955e-854cb56b5cee,3869684,2,93,788,5237,Right Wing,Complete,1,86.8,72.1
a49d73e4-a82d-42f1-86cd-1eca882984a6,3857256,1,9,786,3831,Center Attacking Midfield,Incomplete,0,109.9,5.5
90538b4c-e438-491f-b7b6-56650625c8d4,3857256,1,17,786,3831,Center Attacking Midfield,Complete,1,110.9,4.3
0ec17b11-1399-4bb5-a835-a222c0c04bb3,3857256,1,23,773,5545,Center Forward,Complete,1,91.1,57.0
ede0197f-2b25-449e-b956-1cb90afc0a5c,3857256,1,25,773,6983,Right Defensive Midfield,Complete,1,64.0,66.6
c48d62ea-6ff0-485a-a65f-f697708c3093,3857256,1,36,786,18015,Right Center Forward,Incomplete,0,73.3,68.9
0627b09c-c64b-4d7f-904e-f45900a2a4cc,3857256,1,36,786,6318,Right Wing Back,Incomplete,0,78.2,76.5
741fd29a-45db-42c1-b1fc-5110a28b40f7,3857256,1,39,786,3831,Center Attacking Midfield,Incomplete,0,113.1,5.9
f47ca14c-9581-4a78-8a1e-57f10bcfb4d8,3857256,2,54,786,3831,Center Attacking Midfield,Complete,1,116.6,25.4
fdeed39e-c15c-44fd-a6c7-457510e2a9a1,3857256,2,55,773,6983,Right Defensive Midfield,Incomplete,0,88.4,57.1
1189ef0b-7c6c-404d-a1bd-5eb2534c139b,3857256,2,83,773,16022,Left Wing,Complete,1,94.1,9.1
60f717e7-6498-4ce1-950c-c4bf63a26e17,3857256,2,84,773,5538,Right Defensive Midfield,Incomplete,0,48.0,64.2
62a2df29-7d8c-401a-be73-08cb230f2185,3857256,2,96,773,16022,Left Wing,Complete,1,65.6,50.3
6816674e-e19f-4a14-a3ee-7e6308730615,3869151,1,10,779,7006,Left Wing,Incomplete,0,37.4,19.6
61dbdbae-eab6-499d-9100-0f7c79bbbab4,3869151,1,18,779,29201,Right Back,Incomplete,0,33.3,75.3
b5f2aee4-c3e7-4845-b79d-92b32b0199fc,3869151,1,29,792,15957,Right Back,Complete,1,19.4,72.3
e1f31c77-f012-4a51-9718-2e1ce0b0dd1b,3869151,1,29,792,33492,Right Center Forward,Incomplete,0,52.1,27.9
8ef1cecd-ce19-4646-8eb1-f6dc9b27e2cc,3869151,1,30,779,7006,Right Midfield,Complete,1,89.0,67.8
86ad54fc-cd02-4eeb-9c90-77d97f549c3f,3869151,1,30,792,33477,Left Midfield,Complete,1,79.2,63.2
7d0ed879-807c-40c2-9e5d-10d6b23763a5,3869151,1,37,779,20572,Right Center Back,Complete,1,18.5,69.2
93d2d7eb-9483-409b-abf7-a3f21503930f,3869151,1,39,779,27886,Left Midfield,Complete,1,43.4,6.7
a5248447-7713-45fb-af88-80235ccb726b,3869151,1,43,792,15957,Right Back,Incomplete,0,86.4,76.7
0c07d651-c0a9-4a20-9dbe-579be9e422bd,3869151,2,47,779,7006,Right Midfield,Complete,1,85.0,62.1
a4c0fa40-4f2f-4d80-94f6-29821805c64e,3869151,2,50,792,5490,Center Attacking Midfield,Incomplete,0,97.2,6.7
0098d058-bbb6-4715-9b22-f9b44a3214c7,3869151,2,56,792,3240,Goalkeeper,Complete,1,8.0,32.3
8ba5dc3e-7cc4-401a-a1ac-ce066644069e,3869151,2,58,779,29560,Left Center Forward,Incomplete,0,89.2,9.4
1eaccce4-9c69-4eda-b329-f9872e64185e,3869151,2,58,779,19597,Left Wing Back,Incomplete,0,92.0,10.5
88c135ee-3695-4253-a700-efcaff9ca808,3869151,2,63,779,5503,Right Center Forward,Complete,1,62.3,56.1
fe8e6261-608c-4677-b777-3037983b15b3,3869151,2,63,792,5481,Right Center Forward,Incomplete,0,82.0,32.0
2876138a-e869-4dc5-9677-5e26a8c30280,3869151,2,64,779,5503,Right Center Forward,Incomplete,0,90.8,44.3
13b8e976-df9a-434b-8ddf-cec426b88920,3869151,2,64,779,5503,Right Center Forward,Complete,1,105.1,29.9
0c5656b2-8d65-445c-9efc-a48601ef28f2,3869151,2,64,779,5503,Right Center Forward,Incomplete,0,105.4,29.9
67f69e8a-33f2-42a7-bea0-1cca12eea241,3869151,2,70,792,5490,Right Defensive Midfield,Incomplete,0,69.9,76.0
dda3a9d9-5aaf-44cc-85f3-724b40f9365d,3869151,2,72,779,11456,Left Center Forward,Complete,1,82.8,54.1
2f345e1e-a0d7-4ba7-bf0f-bba0fda68f8e,3869151,2,72,779,11456,Left Center Forward,Incomplete,0,95.2,44.5
caff4580-58ee-45bf-9434-06cd7129cd18,3869151,2,74,779,11456,Left Center Forward,Incomplete,0,77.7,41.6
e921bf90-0c72-4d37-9253-632448911b9b,3869151,2,76,792,3281,Left Defensive Midfield,Incomplete,0,67.0,15.7
4059d588-e576-4990-8268-aff4f1d369ef,3869151,2,77,779,29201,Right Wing Back,Incomplete,0,76.9,73.9
d0116b6c-73e0-4270-b352-af8aa18d198f,3869151,2,78,779,5507,Left Wing Back,Complete,1,70.2,5.5
a80da8be-5743-45a9-a7ff-8f18d9baf42d,3869151,2,80,792,5479,Left Back,Complete,1,103.5,20.2
8a9f38d4-b7c6-4c84-85ef-1ad5585f43c9,3869151,2,80,792,5479,Left Back,Complete,1,109.0,26.8
a901f889-0fff-4be9-8402-24c67ca7d358,3869151,2,84,792,8859,Right Midfield,Complete,1,76.8,74.6
3f0a6695-6514-4e7a-9bbb-4e61bb41cca1,3869151,2,84,792,8859,Right Midfield,Incomplete,0,86.5,62.0
1334f971-7161-4302-a97c-4fdb1042c7b8,3869151,2,84,779,11456,Left Center Forward,Incomplete,0,107.1,22.8
5f5ba635-b467-44c8-9924-df9168da1da3,3869151,2,88,779,5503,Right Center Forward,Complete,1,102.1,45.4
5d62cfb4-2174-4b12-8037-8e7a486a16ac,3869151,2,90,779,11456,Left Center Forward,Incomplete,0,113.9,8.3
77218802-46fa-4ae9-9850-bfeacb28dad2,3869151,2,90,779,5503,Right Center Forward,Incomplete,0,90.6,75.1
d424f542-58ff-4e33-8d58-4dd82b67df59,3869151,2,92,779,5503,Right Center Forward,Complete,1,90.9,64.0
c09d6dd6-33d6-4410-83c3-663a2e2cac59,3869151,2,94,779,7797,Right Center Midfield,Incomplete,0,42.2,67.1
163141e9-28a7-4b4d-9f34-f7d15449d3e2,3857257,1,0,792,5481,Right Midfield,Incomplete,0,33.4,65.0
4468ae68-2740-4fbd-a292-a9e99da11fa6,3857257,1,5,776,18722,Right Center Midfield,Complete,1,69.7,50.3
12576508-72fe-4459-9ec1-eb5eac32c8ef,3857257,1,6,776,27569,Left Wing,Complete,1,76.8,16.2
24430796-5eb7-49ef-b2dd-f3c4b8534faa,3857257,1,10,792,5481,Right Midfield,Complete,1,41.9,50.9
be1f7223-8085-4d70-9beb-ea48e3d748f1,3857257,1,12,776,4447,Center Forward,Incomplete,0,103.8,77.2
966f557d-0fb2-4d30-ad20-ee7de823128b,3857257,1,14,776,27569,Left Wing,Incomplete,0,85.4,5.5
127251f5-683d-4fed-9791-6c8dcd56c84d,3857257,1,14,776,16554,Left Back,Incomplete,0,88.1,6.8
fe50bb14-39d3-41b6-9499-32e7e623ed9d,3857257,1,23,776,16554,Left Back,Incomplete,0,113.5,25.6
f57e831a-fc2e-4291-99bc-f0c9aaccf303,3857257,1,26,792,5481,Right Midfield,Incomplete,0,96.0,71.3
be9fe2e7-6532-4655-a4ae-008efd90903e,3857257,1,27,776,27569,Left Wing,Incomplete,0,107.1,8.2
fdb437e4-2207-4278-b057-7207298f430d,3857257,1,28,776,27569,Left Wing,Complete,1,107.4,22.5
9eb553ae-30db-4210-99e6-2e6ccf1b4bed,3857257,1,30,792,3281,Right Defensive Midfield,Incomplete,0,27.0,68.3
474a4273-1892-4d52-ac1d-34f810f74faa,3857257,1,34,792,5479,Left Back,Complete,1,80.0,6.8
94d63447-8072-471e-9666-50b73551c766,3857257,1,38,792,5481,Right Midfield,Incomplete,0,74.7,52.1
aa7cff20-2b0b-48d2-b4e1-0dc8d083116e,3857257,1,41,776,3043,Left Center Midfield,Complete,1,91.9,33.3
133e07ac-48bc-4c17-bf6d-d62bc3f43ccd,3857257,1,41,776,27569,Left Wing,Complete,1,99.6,25.0
4c356cee-a216-4deb-ad50-4167f410a41c,3857257,1,43,792,5481,Right Midfield,Incomplete,0,102.6,75.8
939f186d-6a4e-44c5-95be-1c289f57e59c,3857257,1,44,792,15957,Right Back,Incomplete,0,93.6,65.3
02c252d6-b82c-4a61-b769-631cd6925e3f,3857257,2,50,776,27569,Left Wing,Incomplete,0,95.1,4.1
8fb0f55c-9174-44bf-a63a-10c4ba0e081d,3857257,2,55,792,5481,Right Wing,Incomplete,0,74.5,53.4
89a54300-9eb3-4f78-9fec-159a11331387,3857257,2,56,776,27569,Left Wing,Complete,1,116.4,4.7
85d67ca3-c334-4970-ac64-cf556592d616,3857257,2,59,776,24547,Right Back,Complete,1,97.9,69.6
bc0718b4-bbfe-46b6-bc2b-45ce1cf40f2b,3857257,2,64,776,17042,Right Wing,Complete,1,97.9,53.7
daf016d4-6675-4f11-91e8-7aa9885e6e9e,3857257,2,66,792,5479,Left Back,Complete,1,111.9,14.6
27c27497-266b-44d9-a192-4ec2ec44705b,3857257,2,66,792,5479,Left Back,Complete,1,110.5,13.5
7baac93e-1297-41fc-8e05-90fec42f3f1e,3857257,2,71,776,16294,Left Back,Complete,1,109.0,4.0
6e3ca0d5-a981-484a-bae8-7004b083cba8,3857257,2,75,792,5479,Left Wing Back,Complete,1,86.9,5.6
63ef65f0-c3f1-4b74-b66d-83f92faf26f1,3857257,2,76,792,5481,Left Wing,Incomplete,0,87.7,6.0
13f2f462-09b7-48db-bbc9-c05cb374dd34,3857257,2,77,792,5479,Left Wing Back,Incomplete,0,103.1,21.5
71e3958c-76ee-4ca3-b580-f0e62acb5e25,3857257,2,78,776,16294,Left Back,Incomplete,0,81.0,6.7
2ec9247e-4724-4e16-9e71-0e8cd3d7bbd3,3857257,2,86,776,3959,Left Center Back,Complete,1,67.1,17.6
5a7de5f0-53c0-45b1-9434-d30bf303a43d,3857257,2,90,792,5479,Left Wing Back,Incomplete,0,76.3,7.2
421c095f-e33c-4882-bd6f-ce9791c9308b,3857257,2,90,776,6302,Left Center Forward,Complete,1,63.8,33.5
04c5c268-7205-40fd-b9eb-9f1af6b91055,3857257,2,96,792,33488,Right Wing,Incomplete,0,81.6,24.4
1ae76ffc-d192-43d8-b000-b7a95caa321c,3857258,1,1,786,27719,Left Center Back,Complete,1,26.9,5.5
55f8ac16-1639-41a4-9718-54d1f38dbca5,3857258,1,3,781,10595,Right Wing,Complete,1,72.6,63.7
3b4a7dde-7a32-4962-b378-223e74fa841b,3857258,1,7,786,5589,Left Attacking Midfield,Complete,1,102.1,30.5
0d37bcab-9e73-4fed-aeee-52dd807b97fe,3857258,1,9,781,4320,Center Attacking Midfield,Complete,1,105.7,30.3
6c262c5b-8234-4de7-a596-cd58c5165f07,3857258,1,11,786,7993,Left Wing Back,Incomplete,0,51.4,15.1
618da74f-5ddc-49ef-a872-b4a3a9e27389,3857258,1,12,781,18395,Left Wing,Complete,1,116.1,24.4
cfc91035-d116-4b32-8ae8-00521345dbff,3857258,1,14,786,7993,Left Wing Back,Complete,1,80.9,8.7
8a268f18-1d5b-47a3-baf7-d55f710f058f,3857258,1,18,781,4320,Center Attacking Midfield,Incomplete,0,68.5,2.5
2b60d7ed-169e-4733-8580-c9a1d7d2161d,3857258,1,21,781,18395,Left Wing,Incomplete,0,62.5,18.5
