event_id,match_id,period,minute,second,team_id,team_name,player_id,player_name,position_name,loc_x,loc_y,end_loc_x,end_loc_y,statsbomb_xg,outcome_name,body_part_name,shot_type_name,technique_name,under_pressure
e4138641-20ea-47fb-8f63-4faea5b02279,3857254,2,45,11,777,Tunisia,16352,Issam Jebali,Center Forward,112.1,47.5,112.6,44.6,0.11338296,Wayward,Head,Open Play,Normal,1
723752d4-baaa-4b14-a6df-489de027e012,3857254,2,45,45,777,Tunisia,23910,Youssef Msakni,Left Wing,114.7,48.7,120.0,45.8,0.07208876,Off T,Right Foot,Open Play,Volley,0
af44367b-ffb2-4595-bc0e-975f6abe7ca6,3857254,2,50,57,777,Tunisia,9236,Mohamed Dräger,Right Wing Back,92.2,49.3,100.0,46.8,0.020917216,Blocked,Right Foot,Open Play,Normal,0
ad0527aa-0ede-426c-a223-f964639252b0,3857254,2,52,1,777,Tunisia,3767,Ellyes Joris Skhiri,Right Defensive Midfield,99.5,39.6,111.3,39.7,0.041405495,Blocked,Right Foot,Open Play,Volley,0
e945634d-51d8-433d-b194-ce23b5710fb8,3857254,2,52,2,777,Tunisia,5655,Dylan Daniel Mahmoud Bronn,Right Center Back,103.9,36.4,106.3,37.0,0.059058707,Blocked,Right Foot,Open Play,Half Volley,0
e6f8342c-9ba8-44bd-aa16-3d7f4c74838e,3857254,2,56,32,776,Denmark,6302,Kasper Dolberg,Center Forward,117.0,35.0,117.7,52.6,0.25651878,Wayward,Head,Open Play,Normal,0
7ce22041-277e-47f1-8a76-cdd4afc35782,3857254,2,68,26,776,Denmark,3043,Christian Dannemann Eriksen,Center Attacking Midfield,99.2,36.8,116.0,41.2,0.08509644,Saved,Left Foot,Open Play,Normal,0
641eb264-6cf2-4608-a8b8-5c2405194994,3857254,2,69,15,776,Denmark,3959,Andreas Christensen,Left Center Back,117.4,37.0,119.2,43.8,0.27134958,Wayward,Head,Open Play,Normal,1
890c938b-f449-4b14-952e-44f29a0b505a,3857254,2,69,16,776,Denmark,5732,Andreas Evald Cornelius,Center Forward,118.2,43.9,120.0,44.1,0.5683119,Post,Head,Open Play,Normal,0
2d2cead9-e62c-4e5a-aac7-98d41ca14ded,3857254,2,75,27,776,Denmark,18722,Mathias Jensen,Left Defensive Midfield,102.5,24.2,120.0,33.7,0.02872357,Off T,Right Foot,Open Play,Normal,0
2c44ca3f-6e81-4f0c-a80c-96b9653da2e1,3857254,2,91,9,776,Denmark,5732,Andreas Evald Cornelius,Center Forward,114.4,36.8,119.2,39.4,0.14539434,Saved,Head,Open Play,Normal,1
eae27d9b-4c57-427b-8b4c-6e7cd0f1b5cb,3857254,2,91,41,776,Denmark,16554,Joakim Mæhle,Left Back,95.0,30.2,96.4,30.9,0.028684001,Blocked,Right Foot,Open Play,Normal,0
c58e2f4e-aec8-490c-a773-c32f43fd00ed,3857254,2,96,18,776,Denmark,5732,Andreas Evald Cornelius,Center Forward,108.8,46.4,118.8,43.8,0.022084296,Saved,Head,Open Play,Normal,1
370553dd-9c69-4f13-ab79-351b5f000cc7,3857265,1,6,46,789,Poland,5668,Robert Lewandowski,Center Forward,110.6,37.2,113.6,35.9,0.056964528,Blocked,Head,Open Play,Normal,1
86db4c4f-4296-4cd5-89cd-6d79fba726cb,3857265,1,11,44,794,Mexico,5573,Héctor Alfredo Moreno Herrera,Left Center Back,114.5,42.4,120.0,42.8,0.1766503,Off T,Head,Open Play,Normal,1
4086e32f-d0a6-4618-84ff-0dc69c5fc955,3857265,1,25,41,794,Mexico,26301,Ernesto Alexis Vega Rojas,Left Wing,113.2,34.6,120.0,44.6,0.098180205,Off T,Head,Open Play,Normal,1
1c5bdf2c-1920-4ed7-9b80-699ca1429b5f,3857265,1,43,56,794,Mexico,26301,Ernesto Alexis Vega Rojas,Left Wing,108.5,23.7,109.9,25.8,0.025630916,Blocked,Left Foot,Open Play,Volley,0
90104e5a-ef6b-4e9e-ba6e-79b8bed653e8,3857265,1,44,18,794,Mexico,26406,Jorge Eduardo Sánchez Ramos,Right Back,110.1,60.7,118.9,44.0,0.0069717234,Saved,Right Foot,Open Play,Normal,0
571cd857-5cbb-44d2-80ea-a089e1a2480c,3857265,1,46,1,794,Mexico,28825,Luis Gerardo Chávez Magallón,Left Center Midfield,92.1,56.9,92.9,56.4,0.008207667,Blocked,Left Foot,Open Play,Normal,1
cefd85c4-3b07-4392-a40e-2101198ffd66,3857265,2,51,45,794,Mexico,5571,Hirving Rodrigo Lozano Bahena,Right Wing,93.9,25.2,117.7,39.7,0.02413981,Saved,Right Foot,Open Play,Normal,0
5ee0aff8-6137-437a-84a3-320adf30aed6,3857265,2,57,23,789,Poland,5668,Robert Lewandowski,Center Forward,108.1,40.0,118.7,42.9,0.7835,Saved,Right Foot,Penalty,Normal,0
1dda7170-e35f-406f-8403-721cde8904c1,3857265,2,57,26,789,Poland,31955,Jakub Kamiński,Right Midfield,113.4,48.8,114.2,47.7,0.10166888,Blocked,Right Foot,Open Play,Normal,0
2a275f0d-eb16-4923-9c98-b2e7f7fdf086,3857265,2,59,13,794,Mexico,26301,Ernesto Alexis Vega Rojas,Left Wing,107.9,29.9,109.4,31.3,0.0609232,Blocked,Right Foot,Open Play,Normal,0
33ef2ae2-9ad0-48cc-acd4-c210fac8592c,3857265,2,63,24,794,Mexico,26400,Henry Josué Martín Mex,Center Forward,106.7,35.1,117.2,40.0,0.06434309,Saved,Head,Open Play,Normal,0
89b76039-c68f-47a6-af7d-1a8a9ea96e47,3857265,2,65,55,794,Mexico,26301,Ernesto Alexis Vega Rojas,Left Wing,102.7,60.6,120.0,45.5,0.009746956,Off T,Right Foot,Open Play,Normal,0
ec9bdd18-4caa-4675-ada1-e195fd54c7d9,3857265,2,79,46,794,Mexico,26301,Ernesto Alexis Vega Rojas,Left Wing,93.0,24.5,120.0,49.1,0.014301864,Off T,Right Foot,Open Play,Half Volley,0
4c292e31-05ce-4f6f-a5d1-5e5d408b26e6,3857265,2,81,21,789,Poland,44166,Jakub Piotr Kiwior,Left Center Back,113.3,41.7,115.7,34.8,0.12449861,Wayward,Head,Open Play,Normal,1
9be1b301-9784-4f2b-b709-d2d4dec0d578,3857265,2,93,52,789,Poland,31955,Jakub Kamiński,Right Midfield,109.4,24.8,117.1,34.8,0.04959144,Saved,Left Foot,Open Play,Normal,1
130588e4-eb77-40f5-8dcd-7b3d3b957075,3857265,2,95,25,789,Poland,3637,Grzegorz Krychowiak,Right Defensive Midfield,90.9,48.7,120.0,35.0,0.02170277,Off T,Right Foot,Open Play,Normal,0
cf2f4b27-0de7-4e85-a26c-8383ed129cc0,3857265,2,95,53,794,Mexico,15452,Carlos Uriel Antuna Romero,Right Wing,101.9,56.4,116.8,43.8,0.0400392,Saved,Left Foot,Open Play,Normal,1
6051587a-901e-4679-8ab9-f9e6f12372bb,3857301,1,3,50,787,Senegal,2941,Ismaïla Sarr,Right Wing,113.5,52.4,120.0,44.9,0.07323868,Off T,Right Foot,Open Play,Normal,1
ce9537be-2f40-4481-9dba-9316c4048857,3857301,1,8,9,787,Senegal,4506,Nampalys Mendy,Right Defensive Midfield,93.8,39.3,120.0,33.9,0.025409508,Off T,Right Foot,Open Play,Half Volley,0
a386edc2-f4bb-400d-b276-4a9977b34287,3857301,1,14,36,3566,Qatar,40784,Akram Hassan Afif,Left Center Forward,92.5,41.5,120.0,42.5,0.019990891,Off T,Right Foot,Open Play,Half Volley,0
ea827ccf-d981-4450-acf8-9536b9f2c1b7,3857301,1,15,22,787,Senegal,20758,Krépin Diatta,Left Wing,111.2,26.7,118.8,35.6,0.039485876,Saved,Left Foot,Open Play,Normal,1
48ba6f51-4232-4d8c-b44a-73ca774420be,3857301,1,16,3,787,Senegal,13314,Famara Diedhiou,Center Forward,112.9,38.6,120.0,46.1,0.14633009,Off T,Head,Open Play,Normal,0
38c2f84a-b37f-48f4-b81a-6242dd9a532b,3857301,1,23,44,787,Senegal,3436,Idrissa Gana Gueye,Left Defensive Midfield,95.4,52.7,120.0,34.8,0.029332913,Off T,Right Foot,Open Play,Normal,0
df7b0eb7-8a34-44f5-a52a-cdb53b7979e3,3857301,1,25,26,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,Left Center Back,93.6,20.3,94.4,20.8,0.009041326,Blocked,Left Foot,Open Play,Normal,0
727ba17a-7278-4fd0-b379-5978948143dc,3857301,1,40,20,787,Senegal,20611,Boulaye Dia,Center Attacking Midfield,107.2,33.3,120.0,37.0,0.23054633,Goal,Right Foot,Open Play,Normal,0
9ab4eee5-bbfb-48f7-8d2a-5e72bc956222,3857301,2,47,51,787,Senegal,13314,Famara Diedhiou,Center Forward,112.5,48.1,120.0,37.0,0.038498666,Goal,Head,Open Play,Normal,0
3f100f2f-1036-49d2-a120-535ec84920f6,3857301,2,54,58,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,Left Center Back,111.6,39.3,112.7,39.6,0.16305494,Blocked,Right Foot,Open Play,Half Volley,0
807cc86e-ef95-4313-b40e-5531605154f2,3857301,2,56,39,787,Senegal,2941,Ismaïla Sarr,Right Wing,112.1,27.2,112.5,27.7,0.030363984,Blocked,Left Foot,Open Play,Half Volley,0
9cac3331-2996-499e-8bd1-c3bcdde52453,3857301,2,58,16,787,Senegal,13314,Famara Diedhiou,Center Forward,108.8,48.6,109.7,48.1,0.05329144,Blocked,Right Foot,Open Play,Half Volley,1
848adb71-9302-4d2d-b729-fc430a3a4d43,3857301,2,60,36,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,Left Center Back,89.5,22.9,120.0,45.2,0.006098259,Off T,Right Foot,Open Play,Normal,0
abff7ac7-6180-4fa7-94b9-0c644380e9a9,3857301,2,62,12,3566,Qatar,124495,Almoez Ali Zainalabiddin Abdulla,Right Center Forward,102.6,34.4,115.0,37.0,0.21404111,Saved,Left Foot,Open Play,Normal,0
b4b5816e-90ab-4a35-9540-3934754b714c,3857301,2,66,21,3566,Qatar,124899,Ismaeel Mohammad Mohammad,Right Wing Back,113.2,40.5,117.8,38.8,0.3277431,Saved,Other,Open Play,Normal,0
f9f3920b-1ab7-4963-a264-5a1d63323e70,3857301,2,68,48,787,Senegal,4506,Nampalys Mendy,Right Center Midfield,107.3,53.4,120.0,41.4,0.067961,Off T,Right Foot,Open Play,Normal,0
73de072f-23cd-4f38-89be-fd209c58b659,3857301,2,77,39,3566,Qatar,124901,Mohammed Muntari,Left Center Forward,110.1,38.7,120.0,36.9,0.072239615,Goal,Head,Open Play,Normal,1
78b596e2-8a04-4d2a-ba99-369f526424a7,3857301,2,80,53,787,Senegal,20611,Boulaye Dia,Left Wing,107.1,38.8,120.0,13.6,0.052429575,Wayward,Head,Open Play,Normal,1
a84dc163-7627-4553-900a-7720ce6b6099,3857301,2,83,6,787,Senegal,88123,Cheikh Ahmadou Bamba Mbacke Dieng,Center Forward,107.8,45.3,120.0,42.3,0.11607656,Goal,Right Foot,Open Play,Normal,0
026eea90-9a3c-4061-8e2e-b512ffdd1005,3857301,2,88,5,3566,Qatar,124494,Abdelkarim Hassan Al Haj Fadlalla,Left Wing Back,95.4,52.1,120.0,45.0,0.023370314,Off T,Left Foot,Open Play,Normal,0
72907c83-f8eb-421f-aa75-3b2d4c96d747,3857301,2,89,57,3566,Qatar,124901,Mohammed Muntari,Left Center Forward,110.5,39.5,111.5,39.5,0.06740542,Blocked,Head,Open Play,Normal,1
8a467e35-674d-487b-8169-c85c233e8d5e,3857301,2,93,47,3566,Qatar,124495,Almoez Ali Zainalabiddin Abdulla,Right Center Forward,97.1,41.8,120.0,35.0,0.057101198,Off T,Left Foot,Open Play,Normal,0
30a8b555-579d-4b38-8d7d-7f4ed35dcd53,3857268,1,0,51,782,Belgium,3457,Michy Batshuayi Tunga,Center Forward,91.7,31.8,116.1,39.5,0.017552001,Saved,Right Foot,Open Play,Normal,0
e59d4cd8-73dd-4995-b8dd-4246a5219d35,3857268,1,1,41,1833,Canada,11187,Stephen Antunes Eustáquio,Left Defensive Midfield,109.8,50.0,112.4,47.9,0.0798905,Blocked,Right Foot,Open Play,Normal,0
a2389d84-0e95-401b-befc-9e9143d9118b,3857268,1,6,18,1833,Canada,23640,Jonathan David,Center Forward,111.4,42.8,112.4,42.9,0.12589528,Blocked,Right Foot,Open Play,Half Volley,0
17391a2d-cb1a-4acb-a871-a02531adc218,3857268,1,7,9,1833,Canada,24024,Tajon Buchanan,Right Attacking Midfield,106.2,35.6,109.7,36.3,0.05664073,Blocked,Right Foot,Open Play,Half Volley,0
a0849b15-1abc-4429-ac77-9fd4d65c0c4a,3857268,1,10,0,1833,Canada,12365,Alphonso Davies,Left Wing Back,108.1,40.1,119.5,38.0,0.7835,Saved,Left Foot,Penalty,Normal,0
7024cf38-b810-41b0-b19d-7983a954e2b3,3857268,1,10,2,1833,Canada,23640,Jonathan David,Center Forward,110.4,34.6,120.0,45.6,0.20472932,Off T,Right Foot,Open Play,Volley,0
3e283a7a-ab91-4e8c-8a21-79d5a923833d,3857268,1,12,14,1833,Canada,16120,Richie Laryea,Right Wing Back,105.0,56.4,120.0,46.5,0.033730526,Off T,Left Foot,Open Play,Normal,1
026c0f2c-4a2f-489f-a26b-9bd76966366b,3857268,1,12,51,1833,Canada,23640,Jonathan David,Center Forward,107.7,45.9,108.6,45.4,0.08619453,Blocked,Left Foot,Open Play,Normal,0
dbe7de48-c141-4170-b307-63b4ee338bee,3857268,1,15,30,1833,Canada,9922,David Junior Hoilett,Left Attacking Midfield,104.9,53.9,120.0,33.6,0.04071268,Off T,Left Foot,Open Play,Normal,0
4d2a7a72-edd7-4891-9a82-3443a1b0b635,3857268,1,22,33,782,Belgium,3457,Michy Batshuayi Tunga,Center Forward,112.3,50.2,112.9,49.5,0.04664896,Blocked,Right Foot,Open Play,Normal,0
d4d4dfeb-b6f5-44cf-ae98-fd0d57334727,3857268,1,26,9,1833,Canada,31684,Atiba Hutchinson,Right Defensive Midfield,98.1,44.7,120.0,46.9,0.04634635,Off T,Right Foot,Open Play,Normal,0
52480768-03ce-4fcc-a5de-c2857e22776e,3857268,1,29,16,1833,Canada,44703,Alistair Johnston,Right Center Back,108.1,56.3,118.8,43.1,0.033541974,Saved,Right Foot,Open Play,Normal,0
64d9bf0a-3845-4cfa-b1f8-e81c4341f568,3857268,1,30,43,1833,Canada,23640,Jonathan David,Center Forward,104.4,37.5,109.6,38.0,0.08845105,Blocked,Right Foot,Open Play,Normal,0
6af45f7e-36b9-49df-88fc-b9c95807dd71,3857268,1,31,58,1833,Canada,23640,Jonathan David,Center Forward,111.1,34.1,120.0,33.2,0.088843234,Off T,Head,Open Play,Normal,0
4ce70135-2c76-4d6f-b460-f4dd91b0ef1a,3857268,1,32,31,782,Belgium,3457,Michy Batshuayi Tunga,Center Forward,111.8,51.3,120.0,49.5,0.08121458,Off T,Right Foot,Open Play,Volley,0
6c69021e-9182-4454-930c-7ebfb880441d,3857268,1,43,32,782,Belgium,3457,Michy Batshuayi Tunga,Center Forward,109.0,36.1,120.0,41.6,0.24992359,Goal,Left Foot,Open Play,Half Volley,0
c3e6e691-c817-40ce-83ec-5b8ca549cb33,3857268,1,46,53,1833,Canada,24024,Tajon Buchanan,Right Attacking Midfield,112.6,42.5,120.0,40.3,0.29588586,Off T,Left Foot,Open Play,Half Volley,1
f9b683e4-5e4b-48ee-a8a8-23b48af5973a,3857268,1,48,51,1833,Canada,11187,Stephen Antunes Eustáquio,Left Defensive Midfield,100.5,38.5,109.6,40.7,0.048581414,Blocked,Right Foot,Open Play,Half Volley,0
15b3088d-0d93-4b7b-adba-1867e3289b06,3857268,2,47,52,1833,Canada,23640,Jonathan David,Center Forward,111.7,36.9,120.0,34.1,0.120068476,Off T,Head,Open Play,Normal,1
a925c8e0-53ea-4496-9854-64292c603fa3,3857268,2,49,42,1833,Canada,11187,Stephen Antunes Eustáquio,Left Defensive Midfield,97.8,52.7,120.0,30.8,0.03604073,Off T,Right Foot,Open Play,Normal,0
dbae15f1-d084-4e82-80c9-c7396c4ff653,3857268,2,62,15,1833,Canada,24024,Tajon Buchanan,Left Wing Back,98.3,34.5,120.0,46.7,0.0587075,Off T,Right Foot,Open Play,Normal,0
896d9782-5b37-4c8f-824d-087a3115c57a,3857268,2,66,1,1833,Canada,16120,Richie Laryea,Right Wing Back,101.7,54.6,120.0,46.3,0.022910038,Off T,Right Foot,Open Play,Normal,0
70efe707-a8e2-4c4c-98d5-a4363b4ce115,3857268,2,66,41,782,Belgium,3457,Michy Batshuayi Tunga,Center Forward,103.9,43.0,105.0,42.9,0.0897183,Blocked,Right Foot,Open Play,Normal,0
535b2a25-6aaf-4936-8390-841cd52843ea,3857268,2,76,49,1833,Canada,23640,Jonathan David,Left Attacking Midfield,103.1,38.1,104.7,38.2,0.04574546,Blocked,Left Foot,Open Play,Normal,0
3762fdb2-12ce-48f5-a25c-f5f8818ae45f,3857268,2,79,29,1833,Canada,16459,Cyle Larin,Right Attacking Midfield,108.2,44.1,118.5,38.4,0.07200206,Saved,Head,Open Play,Normal,0
9ce13c53-ea79-41da-a80c-a2c3c2556aff,3857268,2,84,35,782,Belgium,6331,Leander Dendoncker,Right Center Back,112.5,43.5,120.0,39.5,0.08894938,Off T,Head,Open Play,Normal,1
d60b7ce2-c083-43a4-a37d-0a52214a8718,3857268,2,85,9,782,Belgium,3089,Kevin De Bruyne,Right Attacking Midfield,96.6,39.5,120.0,45.9,0.061057936,Off T,Right Foot,Open Play,Normal,0
a982106a-a75e-4140-9225-f80b413ba22e,3857268,2,85,40,1833,Canada,16459,Cyle Larin,Right Center Forward,111.7,37.5,120.0,33.4,0.111036494,Off T,Head,Open Play,Normal,1
5bacbef6-cc8c-4df6-af6a-04b175d14741,3857268,2,90,3,782,Belgium,3176,Thomas Meunier,Right Wing Back,98.0,55.5,103.9,50.6,0.025805552,Blocked,Right Foot,Open Play,Normal,0
e32243e7-a6a0-490f-be8e-b75fe1b0647b,3857268,2,90,51,782,Belgium,3089,Kevin De Bruyne,Right Attacking Midfield,114.3,59.2,119.0,44.0,0.009170555,Saved,Right Foot,Open Play,Normal,0
891a7cc9-80b4-4145-a88d-183dd0a72153,3857268,2,91,22,1833,Canada,16459,Cyle Larin,Right Center Forward,111.1,36.1,111.9,36.3,0.06675813,Blocked,Head,Open Play,Normal,1
90b35760-682e-420e-92c6-48c33feef182,3857269,1,5,47,773,Switzerland,7796,Silvan Widmer,Right Back,114.9,30.0,120.0,32.4,0.05117428,Off T,Right Foot,Open Play,Volley,0
ccdb8f0e-10fe-45f4-8c54-f0a74c222730,3857269,1,26,41,781,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,Left Midfield,112.1,34.0,119.2,36.7,0.21638125,Saved,Right Foot,Open Play,Volley,0
b660fbc5-1653-455b-98f7-9eefab7d3fea,3857269,1,27,17,781,Brazil,5539,Carlos Henrique Casimiro,Left Defensive Midfield,94.3,39.7,110.7,46.4,0.023129713,Wayward,Right Foot,Open Play,Half Volley,0
f227c1e8-8585-4d1a-9c58-d39830356a78,3857269,1,30,19,781,Brazil,10595,Raphael Dias Belloli,Right Midfield,90.1,46.2,118.7,40.9,0.02201561,Saved,Left Foot,Open Play,Normal,0
c4bf7562-5878-4cd5-a4ca-5afcffafc78c,3857269,1,31,27,781,Brazil,3280,Richarlison de Andrade,Center Forward,104.2,41.2,104.9,41.2,0.022230485,Blocked,Head,Open Play,Normal,1
33ff8da8-1946-4841-a4c2-eaea16002f77,3857269,1,36,51,781,Brazil,13620,Éder Gabriel Militão,Right Back,93.2,45.0,99.0,44.2,0.02857021,Blocked,Right Foot,Open Play,Normal,0
7522cc55-f097-431f-9173-2bb1c6130012,3857269,1,43,40,781,Brazil,3295,Thiago Emiliano da Silva,Right Center Back,115.0,43.5,115.6,43.3,0.14148508,Blocked,Head,Open Play,Normal,1
4094455f-bba0-4bd9-83af-5bd061f761cd,3857269,2,52,37,773,Switzerland,16026,Djibril Sow,Center Attacking Midfield,112.6,48.8,113.4,48.2,0.087867536,Blocked,Right Foot,Open Play,Normal,0
f36222e4-425a-4b60-90ce-ee0563d3a95d,3857269,2,53,31,773,Switzerland,30401,Ruben Vargas,Left Wing,104.3,26.2,105.6,27.2,0.029704679,Blocked,Right Foot,Open Play,Normal,0
0c853598-4598-4008-821b-3530593e492b,3857269,2,54,10,773,Switzerland,5549,Manuel Obafemi Akanji,Right Center Back,103.5,43.9,114.0,45.1,0.028123023,Wayward,Head,Open Play,Normal,0
000d3c08-46f5-4569-824d-b7719f626d1b,3857269,2,59,39,773,Switzerland,16026,Djibril Sow,Center Attacking Midfield,99.4,37.0,103.0,38.3,0.0625126,Blocked,Right Foot,Open Play,Normal,0
b62c510a-83c2-4cbd-87bf-f7d441854b78,3857269,2,59,54,773,Switzerland,3913,Edimilson Fernandes,Left Wing,97.4,42.8,99.1,42.8,0.029247057,Blocked,Right Foot,Open Play,Normal,0
b73e743c-d52b-41c7-b455-268e8938cbe9,3857269,2,69,40,781,Brazil,4372,Marcos Aoás Corrêa,Right Center Back,110.6,37.4,120.0,58.6,0.07814184,Wayward,Head,Open Play,Normal,1
d4cd77e6-f4c2-4d41-a5bc-40dcc83976f1,3857269,2,71,4,781,Brazil,3280,Richarlison de Andrade,Center Forward,107.0,26.5,107.8,27.3,0.038312852,Blocked,Left Foot,Open Play,Normal,0
b1c4fc15-d031-4f58-b3c7-9fd6708c7cf9,3857269,2,80,58,781,Brazil,25142,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,102.2,47.4,118.3,41.0,0.021188514,Saved,Head,Open Play,Normal,0
90380b1f-260f-42c9-95fb-ae1ca4941ee2,3857269,2,82,15,781,Brazil,5539,Carlos Henrique Casimiro,Left Defensive Midfield,106.3,29.4,120.0,43.1,0.068805926,Goal,Right Foot,Open Play,Half Volley,0
8f488d1b-d990-4d87-9ae3-a0f9a81e544a,3857269,2,86,25,781,Brazil,25104,Rodrygo Silva de Goes,Center Attacking Midfield,109.7,25.4,118.2,36.4,0.04824855,Saved,Right Foot,Open Play,Normal,0
9eb07769-e172-41a0-9cac-cec1dd4d6dd1,3857269,2,86,51,781,Brazil,25363,Antony Matheus dos Santos,Right Midfield,102.1,56.6,120.0,33.4,0.020722246,Off T,Left Foot,Open Play,Normal,0
733e5141-6b97-4010-8100-b926aa73c9bf,3857269,2,93,27,781,Brazil,25104,Rodrygo Silva de Goes,Center Attacking Midfield,105.8,41.8,108.0,41.4,0.19349767,Blocked,Right Foot,Open Play,Normal,0
642515e1-293b-497f-bfbb-3546264f1b33,3869321,1,4,33,779,Argentina,7797,Rodrigo Javier De Paul,Right Center Midfield,101.6,53.3,110.4,47.2,0.02377054,Blocked,Right Foot,Open Play,Half Volley,0
52c4e934-0c99-4c5c-93db-b538bc800e9b,3869321,1,21,36,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Right Center Forward,96.6,50.3,120.0,35.7,0.037832856,Off T,Left Foot,Open Play,Normal,0
2a672651-8c7c-4ac7-b16c-711fa08790df,3869321,1,23,42,941,Netherlands,8259,Steven Bergwijn,Right Center Forward,101.6,32.9,120.0,53.2,0.089517,Off T,Left Foot,Open Play,Half Volley,0
e6038dbd-a8c4-427f-9663-54654cde0b0b,3869321,1,32,39,779,Argentina,7797,Rodrigo Javier De Paul,Right Center Midfield,97.6,42.3,118.0,41.6,0.049762752,Saved,Right Foot,Open Play,Normal,1
ba0291a6-1cd3-43f0-8394-b91c7cd6d4e2,3869321,1,34,4,779,Argentina,29201,Nahuel Molina Lucero,Right Wing Back,109.1,42.4,120.0,36.5,0.43442267,Goal,Right Foot,Open Play,Normal,0
8d04b410-694a-4eb3-8354-d8e67249dfb3,3869321,1,39,9,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Right Center Forward,104.0,32.2,118.1,39.1,0.03387043,Saved,Right Foot,Open Play,Normal,1
94fd7830-c3a3-4f62-ab45-ae7bcc688e86,3869321,2,62,29,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Right Center Forward,96.0,33.3,120.0,43.7,0.07608311,Off T,Left Foot,Free Kick,Normal,0
dc11fa36-49c6-41db-a883-9991c8711696,3869321,2,72,39,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Right Center Forward,108.0,40.0,120.0,43.3,0.7835,Goal,Left Foot,Penalty,Normal,0
758f3a76-791e-4a71-8cb4-d776a6bd293d,3869321,2,82,17,941,Netherlands,7829,Wout Weghorst,Right Center Forward,108.7,46.4,120.0,37.2,0.047416847,Goal,Head,Open Play,Normal,0
0a4a1e56-5881-463d-a37e-b97aa49cdc29,3869321,2,84,33,941,Netherlands,7745,Steven Berghuis,Right Midfield,104.6,53.3,107.9,51.8,0.032538008,Blocked,Left Foot,Open Play,Half Volley,0
0ada085b-8d72-4c54-8b6c-db3349ad0c84,3869321,2,89,35,941,Netherlands,8125,Denzel Dumfries,Right Back,113.5,52.9,120.0,51.7,0.047394842,Off T,Right Foot,Open Play,Half Volley,0
0766e986-a1be-4f02-b176-8ae4b7ed309e,3869321,2,92,12,941,Netherlands,7745,Steven Berghuis,Right Midfield,97.2,37.9,106.6,37.8,0.08017064,Blocked,Left Foot,Free Kick,Normal,0
1a46edaa-ca09-435a-b841-aa201d1f0e14,3869321,2,100,32,941,Netherlands,7829,Wout Weghorst,Right Center Forward,111.8,39.9,120.0,42.2,0.21959315,Goal,Left Foot,Open Play,Normal,1
28811240-5987-468a-87d6-c237987e22d2,3869321,4,109,18,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Right Center Forward,101.1,53.3,120.0,34.4,0.035418287,Off T,Left Foot,Open Play,Normal,1
500f07f5-8b73-4da3-a208-ae5c9806f7b3,3869321,4,112,14,941,Netherlands,20033,Luuk de Jong,Left Center Forward,110.9,28.4,112.1,29.8,0.05290734,Blocked,Left Foot,Open Play,Volley,0
2704ab9f-8047-4d97-b1d5-d91b82af0418,3869321,4,113,47,779,Argentina,11456,Lautaro Javier Martínez,Left Wing,109.5,45.9,114.6,44.7,0.2245604,Blocked,Right Foot,Open Play,Normal,0
9445b26d-f734-4701-a757-7c83e51c906e,3869321,4,114,54,779,Argentina,38718,Enzo Fernandez,Right Center Midfield,94.2,43.8,103.1,41.9,0.032085553,Blocked,Left Foot,Open Play,Normal,0
74848b41-3f98-4b47-9d9f-661ee7cf5285,3869321,4,115,53,779,Argentina,7161,Germán Alejandro Pezzella,Right Center Back,112.5,31.3,120.0,38.2,0.04452438,Off T,Head,Open Play,Normal,1
4960eb06-e30b-485b-a653-edd092335439,3869321,4,118,36,779,Argentina,11456,Lautaro Javier Martínez,Left Wing,97.6,38.6,117.0,38.5,0.08241133,Saved,Left Foot,Open Play,Normal,1
2e20bbdd-74b0-4840-bf7c-fc460cdecad2,3869321,4,119,27,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Center Forward,96.6,41.6,97.2,41.6,0.04201436,Blocked,Left Foot,Open Play,Normal,1
bc9e059b-1507-48a8-bf8e-15130d04b9ee,3869321,4,120,9,779,Argentina,38718,Enzo Fernandez,Right Center Midfield,97.2,49.3,120.0,36.0,0.038940463,Post,Right Foot,Open Play,Normal,0
506ef1d2-b8f7-4c3a-b8a6-ccde3026c580,3869321,5,120,5,941,Netherlands,3669,Virgil van Dijk,Left Center Back,108.1,40.1,119.5,37.2,0.7835,Saved,Right Foot,Penalty,Normal,0
256dea09-d28e-452b-81e7-1aaf72ffc7d7,3869321,5,121,3,779,Argentina,5503,Lionel Andrés Messi Cuccittini,Center Forward,108.1,40.1,120.0,38.7,0.7835,Goal,Left Foot,Penalty,Normal,0
9e0ea28e-8c8b-4409-bd0c-322a2243a80a,3869321,5,121,45,941,Netherlands,7745,Steven Berghuis,Right Midfield,108.1,40.1,119.4,42.9,0.7835,Saved,Left Foot,Penalty,Normal,0
